0.00726721804497254,0.00119065894366171,0.0080658318646933
0.000470910588491742,0.00144423692953731,0.000531103412927795
0.00417247915286165,0.00319185966858467,0.00441803561936468
0.0204798085133828,0.0405310469754872,0.038703611748852
0.00938367745290379,0.00922783259878685,0.0130711208987265
0.00690484464488683,0.00513184199361726,0.00859116126463652
0.0310094779207608,0.00634229217270131,0.0304610014443105
0.00258335978673769,0.00329521626874311,0.00249142445645915
0.0191791671276051,0.00640189127080623,0.0191461354140525
0.0798616690446811,0.097487032999106,0.0817418271353194
0.0227707491019124,0.030126790101822,0.0236567320217939
0.0207879066410829,0.0304504225675421,0.0212771489697481
0.0638912120326723,0.0140711500414585,0.063744368839323
0.00374166304011565,0.00519016678001926,0.00366853968643429
0.0330776967621758,0.00607741529035854,0.0329420485527099
0.0441070843728907,0.0391008317977681,0.0439605457667719
0.0173331352780615,0.0144861708220631,0.0172440516430183
0.0125324686752768,0.0114245143375612,0.0124743258895706
0.118065719524456,0.024012102773767,0.117996566447972
0.00492127073232613,0.00820556189909799,0.0048796799075947
0.015365730371917,0.00403932787988675,0.0153560752075204
0.0566075417250676,0.00763408434363832,0.0564869096208262
0.0207404415626465,0.00729914955563545,0.0206853103745613
0.017921370748348,0.00407396015261561,0.0178899162191714
0.186199207243769,0.0368595888810765,0.186161638724705
0.00709803486629985,0.0120172669300257,0.00707046953263716
0.0117403898650632,0.00330404361088248,0.0117395382767173
0.0683996757054411,0.0326372084878215,0.0683779436983278
0.0238533445073696,0.0047304690816075,0.0238297424386698
0.0223017367004254,0.0134445580003868,0.0222990714957292
0.269281739836984,0.0525652720369904,0.269258479409548
0.00996232175519388,0.0166544759110779,0.00994275865485815
0.0102036274922953,0.00291859838251995,0.0102038775241321
0.0788828344876942,0.0650539782570307,0.0788953825307504
0.0259794853339831,0.00471236221302928,0.0259692880821194
0.0260498364367901,0.0241118226150388,0.0260562691343908
0.367415871697323,0.0711246755153257,0.367400091771386
0.0134544529046279,0.0221300790459684,0.0134398893752442
0.00937607900316238,0.00268939248125806,0.00937641636285094
0.0893002777752367,0.10047353039941,0.0893238393666395
0.0274233425204094,0.00543428855888304,0.0274191547648591
0.0296842514265847,0.0356716151033536,0.0296932403934233
